"MEMBER_ID","SUBSCRIBER_ID","MBI_NUMBER","MEDICAID_ID","MEMBER_RELATIONSHIP","PLAN_ID","PLAN_NAME","PLAN_TYPE","PRODUCT_LINE","GROUP_NUMBER","EMPLOYER_NAME","DATE_OF_BIRTH","GENDER","ZIP_CODE","COUNTY_CODE","STATE_CODE","COVERAGE_START_DATE","COVERAGE_END_DATE","ENROLLMENT_STATUS","COBRA_FLAG","DUAL_ELIGIBLE","LIS_LEVEL","RISK_SCORE","PRIOR_YEAR_RISK_SCORE","RISK_CATEGORY","RISK_PERCENTILE","PROSPECTIVE_RISK_SCORE","CARE_MANAGEMENT_FLAG","CHRONIC_CONDITION_COUNT","PRIMARY_CARE_NPI","_SOURCE_SYSTEM","_VALID_FROM","_VALID_TO","_IS_CURRENT","_LOADED_AT","_RECORD_HASH"
"e976b6e6-e369-5585-ac5c-b6ea6832f467","SH100304","","","SELF","PPO-2024-08","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10431","California State Employees","1969-12-12","F","95148","06085","CA","2025-06-15","","ACTIVE","FALSE","FALSE","","2.5686","2.1958","HIGH","35","2.8953","FALSE","0","1148596177","ELIGIBILITY_834","2026-09-01 00:00:00","","TRUE","2026-09-15 10:31:41","fe971e9540ab95e89da191a924d30b197d1be23b2d65b3402b95b29f8e58d2d4"
"22cd0748-2534-5f51-b012-f519421f30ca","SH100305","","","DEPENDENT","HDH-2024-08","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10335","Safeway Health Plan","1977-08-18","F","95128","06085","CA","2025-10-22","","ACTIVE","FALSE","FALSE","","1.9063","1.926","HIGH","17","1.8888","FALSE","3","1594096279","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","28e3ea75ae09d352bb58875a41c24d6e48f87d080b1ef7470c0a736fc0253c1a"
"d1d39754-2d50-584c-b3d7-0a1aba9ede8f","SH100306","D55T-FV-6012","","SPOUSE","MED-2024-08","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10223","Kaiser Community Partners","1996-09-15","M","93701","06085","CA","2025-08-24","","ACTIVE","FALSE","FALSE","","1.0694","0.9176","MODERATE","14","1.1137","FALSE","4","1304992835","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","eb9736890e8c31d48a72c0a7c597c5b976aa06a613827832beda8655c7c21797"
"86667886-7c08-5ae4-b585-9d975e0d14f5","SH100307","","","SPOUSE","HMO-2024-08","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10283","Central Valley Employers Group","1943-03-20","M","93722","06085","CA","2023-03-20","","ACTIVE","FALSE","FALSE","","2.5131","2.8746","HIGH","31","2.4366","TRUE","2","1139746932","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","499ebe5789089354f3c01d4d60f502dcb917858edb47fa8635928c706e816e7e"
"02a84b7a-ed12-5f8a-88b8-fee053fd6685","SH100308","","","SELF","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10147","Bay Area Health Alliance","1967-05-16","F","95148","06085","CA","2024-01-06","","ACTIVE","FALSE","FALSE","","2.2948","2.597","HIGH","26","2.6999","TRUE","1","1603843081","ELIGIBILITY_834","2026-08-19 00:00:00","","TRUE","2026-09-15 10:31:41","68b1bb1bcd624c0bcd37ed7a9bc4007aa3d0ff5a0ec5f8def33dfe7cde074564"
"6b23a49a-ee4d-57a1-b09b-dabe2db87ebe","SH100309","","","SELF","HDH-2024-08","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10383","Palo Alto Medical Foundation","1938-03-08","F","94609","06075","CA","2025-04-19","","ACTIVE","FALSE","FALSE","","2.596","2.8294","HIGH","27","2.415","TRUE","2","1816246415","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","7bca23acebba28831b41870f347887180b59e6e1f5d4ae96de8bded650e024e0"
"b201d118-0909-59f4-af23-a4a0e3faacee","SH100310","","","SELF","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10058","Bay Area Health Alliance","2011-09-10","M","94103","06075","CA","2026-02-07","","ACTIVE","FALSE","FALSE","","1.0572","1.1712","MODERATE","15","1.2004","FALSE","2","1229587788","ELIGIBILITY_834","2026-08-22 00:00:00","","TRUE","2026-09-15 10:31:41","e2a579368d81d88bd25fb1f895f0770bb962a9f5f6cd43b6a1efabb31fd1696f"
"1bb4f038-9773-5081-9860-f5fd99b6ea3b","SH100311","X1WE-G1-1352","","SPOUSE","MED-2024-08","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10439","Palo Alto Medical Foundation","1938-12-02","F","94118","06075","CA","2023-01-14","","ACTIVE","FALSE","FALSE","LIS1","3.3254","3.2826","VERY_HIGH","35","3.1468","FALSE","3","1984344748","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","2da306f47a284260a9d9f39ddaa3188ec6c4c37e1cdd138514cb9ac4049ac27f"
"79ece8ca-7a66-5112-ab9e-f909d641f979","SH100312","","","SPOUSE","HMO-2024-09","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10386","California State Employees","1963-03-03","F","94115","06075","CA","2024-12-20","","ACTIVE","FALSE","FALSE","","3.3684","3.1529","VERY_HIGH","36","3.4577","TRUE","2","1487237904","ELIGIBILITY_834","2026-09-08 00:00:00","","TRUE","2026-09-15 10:31:41","c28662ff2de301a7de8bd7787aa90f424ade4d85368884a1622038ec5749b7dc"
"09577b7f-88c8-5544-8715-a362c23dd105","SH100313","","","SPOUSE","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10205","UCSF Health Partners","1948-01-14","F","94115","06075","CA","2025-12-26","","ACTIVE","FALSE","FALSE","","0.3874","0.3304","LOW","7","0.4535","FALSE","0","1566081562","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","c59670caa6f7ba02e772ee3b27689acf5f71ee235c20af4b32e6f56a6ad0dd8e"
"2d5fcc6d-2077-5c5e-99ae-51b8375cc0ba","SH100314","","","SPOUSE","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10105","Kaiser Community Partners","1940-05-04","F","94121","06075","CA","2024-03-12","","ACTIVE","FALSE","FALSE","","1.6443","1.8417","MODERATE","23","1.9178","FALSE","3","1770401096","ELIGIBILITY_834","2026-08-21 00:00:00","","TRUE","2026-09-15 10:31:41","e124be567de8fd50c8552471cf5e968591e94e03a626bba6b7b8e8c5521d6a84"
"656b8f88-6eb7-547b-b766-676e43baff4b","SH100315","G1A9-6X-9434","","SELF","MED-2024-01","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10266","NorCal Tech Coalition","2014-03-31","M","94115","06075","CA","2023-08-05","","ACTIVE","FALSE","FALSE","LIS3","2.3205","2.3489","HIGH","25","2.2693","FALSE","3","1912872297","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","fa147fa254ea7c4ce71581df676d3ab8d8fec0714bc3216cbfb8404a849393a1"
"42240d01-87f5-5680-bc56-97ee2af36816","SH100316","M526-73-9268","","SELF","MED-2024-04","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10432","Bay Area Health Alliance","1941-02-19","M","94603","06075","CA","2022-12-10","","ACTIVE","FALSE","FALSE","LIS3","2.783","3.038","HIGH","36","2.884","TRUE","3","1476171636","ELIGIBILITY_834","2026-09-11 00:00:00","","TRUE","2026-09-15 10:31:41","ca98f4672a8a07def93fe20f5fd44bdec24db9e61e7b87b55c5eaf00100c8c9a"
"aa13a7df-87dc-50ce-9697-4dc204525374","SH100317","","","DEPENDENT","PPO-2024-07","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10255","California State Employees","1975-07-24","F","93727","06085","CA","2024-03-31","2025-12-19","TERMED","FALSE","FALSE","","1.3736","1.41","MODERATE","19","1.5757","FALSE","3","1572532253","ELIGIBILITY_834","2026-09-11 00:00:00","","TRUE","2026-09-15 10:31:41","5f70a91c09736e1fd15847c3b80dbed6667e482c8a45e5cb7b4323d505874749"
"eaa30ec7-8215-52db-9ee4-c8439c2f91a9","SH100318","","","SPOUSE","POS-2024-01","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10308","California State Employees","2003-09-26","F","94578","06001","CA","2024-05-22","2026-11-14","COBRA","TRUE","FALSE","","1.3099","1.1262","MODERATE","12","1.3843","FALSE","0","1218472553","ELIGIBILITY_834","2026-09-12 00:00:00","","TRUE","2026-09-15 10:31:41","494a3be736f844cd82d0ced4b8b36e8615761a4cb532a09a628d092377bc5cb7"
"1a725175-c177-53ea-920b-3632c607b840","SH100319","","","SELF","HDH-2024-05","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10280","NorCal Tech Coalition","1972-07-17","M","94122","06075","CA","2023-09-20","","ACTIVE","FALSE","FALSE","","0.8366","0.9342","LOW","7","0.8949","FALSE","4","1172546866","ELIGIBILITY_834","2026-08-18 00:00:00","","TRUE","2026-09-15 10:31:41","875ef28747ca633d7fb3a7137375af04b70501858eedf2afec2a53d3f4fd4103"
"b8e0b467-bffe-5ce7-bf9c-3ced202b6276","SH100320","","","SELF","POS-2024-08","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10209","California State Employees","1938-08-01","F","94115","06075","CA","2022-12-16","","ACTIVE","FALSE","FALSE","","2.2499","2.2155","HIGH","26","2.5216","TRUE","4","1349991019","ELIGIBILITY_834","2026-08-26 00:00:00","","TRUE","2026-09-15 10:31:41","3138822779fc94e79dea8bb3273e78887ec60df40f77807cfc003117880a506f"
"8300245f-4a3e-50a5-b475-50b4c2cc7bf7","SH100321","","","DEPENDENT","HDH-2024-03","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10096","Safeway Health Plan","1975-10-01","M","94603","06075","CA","2026-03-01","2027-02-25","COBRA","TRUE","FALSE","","1.8852","2.1426","HIGH","25","2.241","TRUE","4","1639704301","ELIGIBILITY_834","2026-09-07 00:00:00","","TRUE","2026-09-15 10:31:41","debdde84a726e3460b8ee68cee498810f2d78f0c79b4116b5d9720dc6d991a2f"
"0362851a-49be-54d6-8893-b1904c60d557","SH100322","","","SELF","PPO-2024-02","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10270","NorCal Tech Coalition","1964-12-31","F","94122","06075","CA","2024-02-19","","ACTIVE","FALSE","FALSE","","0.8172","0.7003","LOW","10","0.8683","FALSE","1","1510181168","ELIGIBILITY_834","2026-09-06 00:00:00","","TRUE","2026-09-15 10:31:41","cdccdb2767ef688d3cd2640a61ea5d77f5800a59679e3e5597668148e3153227"
"e41a32c6-cce0-551f-9c4b-291cd542e559","SH100323","","","SELF","HMO-2024-04","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10211","NorCal Tech Coalition","2003-02-25","F","95128","06085","CA","2025-11-27","","ACTIVE","FALSE","FALSE","","3.0177","3.2108","VERY_HIGH","34","2.9329","FALSE","1","1376954836","ELIGIBILITY_834","2026-08-27 00:00:00","","TRUE","2026-09-15 10:31:41","4471db2084706d0964f9126c78fbb6d21574d3a423c15814382911f251fe21a6"
"cf6c062d-9bef-5493-aaac-da1208e74d2f","SH100324","","","SPOUSE","PPO-2024-03","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10493","Palo Alto Medical Foundation","1983-07-30","M","94131","06075","CA","2026-05-10","","ACTIVE","FALSE","FALSE","","0.9589","0.8234","MODERATE","16","0.9506","FALSE","3","1364479890","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","78b2dc45bcaeb7354095657b92820b11b0c0de6ce2b17fc02659a611af85a1f3"
"92308702-08a8-5198-9a57-04019acb83ff","SH100325","","CA7365941525","SPOUSE","MED-2024-07","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10237","Central Valley Employers Group","1978-07-17","M","95148","06085","CA","2026-03-24","","ACTIVE","FALSE","FALSE","","2.3375","2.284","HIGH","30","2.8045","TRUE","5","1801216599","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","68f1ad4d88c28e6953aefd4c60d2e6766fe1af9d4e1e0ae67e02fbe031f178ff"
"2eac4af5-c5a6-557e-be79-72f5b474d13b","SH100326","","","DEPENDENT","HMO-2024-08","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10490","NorCal Tech Coalition","1955-12-19","M","95131","06085","CA","2025-04-12","","ACTIVE","FALSE","FALSE","","2.6305","2.8081","HIGH","29","2.5829","FALSE","4","1832400367","ELIGIBILITY_834","2026-08-25 00:00:00","","TRUE","2026-09-15 10:31:41","fd24c068a2d3864999e43d2e0f7540b6c888947b15f243fdd4835415042b8472"
"926a327c-2144-55ee-a263-4bc750e8e95f","SH100327","","CA3797168211","SELF","MED-2024-08","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10390","California State Employees","1987-10-06","M","95131","06085","CA","2023-05-06","2024-10-17","TERMED","FALSE","FALSE","","0.9039","0.7709","MODERATE","7","0.9958","FALSE","0","1677814249","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","b7fae8795870ac32ad886ab9bb14a482995cbff095ece43b90c559d38655a832"
"b03ee333-5b06-5198-9001-1ee3411ef3d2","SH100328","","","SELF","PPO-2024-08","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10417","Central Valley Employers Group","1937-10-03","M","93711","06085","CA","2024-06-15","","ACTIVE","FALSE","FALSE","","0.9084","0.9747","MODERATE","9","1.0812","FALSE","3","1968028454","ELIGIBILITY_834","2026-09-14 00:00:00","","TRUE","2026-09-15 10:31:41","ffeff887b9d33c2bf554b9b36a0d2a6be6ff584c6b7277ffc4f9c1abe38c74bd"
"0f6a0cf9-a12c-56ff-8064-9948e527b26a","SH100329","Y34D-FK-9384","","SPOUSE","MED-2024-09","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10378","UCSF Health Partners","1965-09-27","M","94122","06075","CA","2023-05-14","","ACTIVE","FALSE","FALSE","LIS3","1.6829","1.7178","MODERATE","21","1.8583","FALSE","0","1170180435","ELIGIBILITY_834","2026-08-18 00:00:00","","TRUE","2026-09-15 10:31:41","f4592b3d68caa42ad9be3b100c8eb1976bd601f805da4193a44e7afe17118753"
"e49f15d5-a035-50cf-b557-3e5448eacec5","SH100330","","","SELF","PPO-2024-08","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10388","Sutter Medical Foundation","1940-09-10","F","95148","06085","CA","2023-09-07","","ACTIVE","FALSE","FALSE","","3.2883","2.9151","VERY_HIGH","41","3.2714","TRUE","1","1874404381","ELIGIBILITY_834","2026-09-03 00:00:00","","TRUE","2026-09-15 10:31:41","e67a3ef9bffd735440c998a5750102156fa8ce619e6341c0fe53459cbecf9a46"
"ae0044d6-82f9-5c12-baa6-d4b4ad1ea598","SH100331","","","SPOUSE","PPO-2024-06","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10014","Safeway Health Plan","1943-06-13","F","94115","06075","CA","2022-12-13","","ACTIVE","FALSE","FALSE","","0.45","0.4047","LOW","4","0.5185","FALSE","3","1563801642","ELIGIBILITY_834","2026-09-08 00:00:00","","TRUE","2026-09-15 10:31:41","028df457bca40e8adaf29a941159499ac2511f67bd994be9e50250c3a4cf5704"
"ab986358-4056-5c22-8774-c4c1a6118461","SH100332","","CA3977974275","SPOUSE","MED-2024-01","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10498","Sutter Medical Foundation","1960-01-09","F","95148","06085","CA","2023-03-20","","ACTIVE","FALSE","FALSE","","3.5435","3.8242","VERY_HIGH","46","3.6589","FALSE","1","1135802499","ELIGIBILITY_834","2026-09-06 00:00:00","","TRUE","2026-09-15 10:31:41","a270c39514e68ca558ab66fb82f5fe823e2f6b842b849c7a694f62c617a723fa"
"07028a4e-3ea0-5c5a-9a28-f5368e77977d","SH100333","","","DEPENDENT","PPO-2024-01","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10237","California State Employees","1966-05-03","F","94609","06075","CA","2026-05-27","","ACTIVE","FALSE","FALSE","","2.2111","2.4529","HIGH","31","2.2912","TRUE","2","1765946168","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","e5b35bdded2a5a8b9e935fe70eb8aa1d5bdb01f286332f85fbd8b709f50996c6"
"bf20967e-0b01-5ffa-9be5-d4c0db083a1c","SH100334","","","SPOUSE","HMO-2024-09","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10124","UCSF Health Partners","1941-12-07","F","94501","06001","CA","2022-12-24","","ACTIVE","FALSE","FALSE","","2.4374","2.2592","HIGH","29","2.8954","TRUE","0","1955799705","ELIGIBILITY_834","2026-08-22 00:00:00","","TRUE","2026-09-15 10:31:41","7493705e892c91fecfd6133d1acc8326b40a6f214ee090b1b73dc382266b6db4"
"1e7c2bcf-fffc-50e2-84c9-8ee13ad5757c","SH100335","","","SELF","HDH-2024-04","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10259","Kaiser Community Partners","1944-07-22","M","93711","06085","CA","2025-08-25","","ACTIVE","FALSE","FALSE","","1.7732","1.7826","MODERATE","25","1.9366","FALSE","1","1158634129","ELIGIBILITY_834","2026-09-09 00:00:00","","TRUE","2026-09-15 10:31:41","1c6c6aca0ae97fd45512f9157dbb8d9ccc374ff749dc800beb2c643fd6234a20"
"5f548c82-2d57-5cab-9e5f-958705fed456","SH100336","","","SELF","PPO-2024-04","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10448","Sutter Medical Foundation","1966-02-03","F","95054","06085","CA","2025-07-20","","ACTIVE","FALSE","FALSE","","2.7631","2.8593","HIGH","33","2.8735","TRUE","1","1632501508","ELIGIBILITY_834","2026-09-09 00:00:00","","TRUE","2026-09-15 10:31:41","3653c1389407efe9b03de9d1c3a8639c80eab968717479ae38be3ecc594b9015"
"f2bcb780-09b1-5f24-b267-062f1407d35e","SH100337","","","SELF","HMO-2024-01","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10225","Bay Area Health Alliance","1951-03-26","M","94578","06001","CA","2025-10-25","","ACTIVE","FALSE","FALSE","","5.6327","4.9124","CATASTROPHIC","61","5.4059","FALSE","2","1777890337","ELIGIBILITY_834","2026-09-06 00:00:00","","TRUE","2026-09-15 10:31:41","c973952c9b20cdf8df77493acc081ba917622818847e47a64bb7b80e6896a896"
"35ab1e21-00a9-5030-9b9e-a6bb4d98e052","SH100338","","","SELF","HMO-2024-04","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10453","Palo Alto Medical Foundation","2000-12-12","M","94121","06075","CA","2024-05-02","","ACTIVE","FALSE","FALSE","","0.4571","0.4024","LOW","10","0.4621","FALSE","4","1463336272","ELIGIBILITY_834","2026-09-04 00:00:00","","TRUE","2026-09-15 10:31:41","e0ea41fda7728de1d0353fb8ca3c78b4fbbceebce7a4ef8f6731a34eeb4fc918"
"05d23696-424b-588a-8bf0-146a87e5fca9","SH100339","Y48X-M6-2530","","SELF","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10325","Bay Area Health Alliance","1948-09-01","M","95054","06085","CA","2023-02-06","","ACTIVE","FALSE","FALSE","","0.4138","0.4178","LOW","4","0.3984","FALSE","2","1149601706","ELIGIBILITY_834","2026-09-13 00:00:00","","TRUE","2026-09-15 10:31:41","dbe73bd601bc9fdb8b5930dd3acac1f8f40538be96378a47afae22a121d7d789"
"ba7af555-2b9c-57b8-b462-5753a6409b64","SH100340","","","SPOUSE","PPO-2024-01","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10253","Safeway Health Plan","1948-11-08","F","93720","06085","CA","2023-10-02","","ACTIVE","FALSE","FALSE","","1.979","2.1052","HIGH","26","1.9041","FALSE","2","1388123003","ELIGIBILITY_834","2026-08-18 00:00:00","","TRUE","2026-09-15 10:31:41","b2b53230b5e39565d4cf61d782689a69d871474d7f716b23b3c64f651af9ba38"
"07d628fe-83a2-56d4-a0dd-098b7e813d43","SH100341","","","SPOUSE","HDH-2024-07","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10265","NorCal Tech Coalition","1978-02-22","F","93727","06085","CA","2025-12-27","","ACTIVE","FALSE","FALSE","","3.2489","3.2982","VERY_HIGH","35","3.3637","TRUE","2","1347151294","ELIGIBILITY_834","2026-09-02 00:00:00","","TRUE","2026-09-15 10:31:41","21b5d774bd8ebe8df99614b46c614576f475cd3e1312034ae984741c99f9eff4"
"ffc96338-7da4-57ea-a134-6855a0cdf152","SH100342","","","SELF","PPO-2024-01","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10402","Central Valley Employers Group","1979-09-15","M","94577","06001","CA","2023-05-25","","ACTIVE","FALSE","FALSE","","1.2232","1.07","MODERATE","17","1.3012","FALSE","0","1344535679","ELIGIBILITY_834","2026-09-05 00:00:00","","TRUE","2026-09-15 10:31:41","7527208700b6c5f97b2c3f697d63e73474c53adb5ec8a9c59a6c482be0d2d598"
"d48ac5ac-bd0b-5ed0-b47e-536f1778ba25","SH100343","","","DEPENDENT","HMO-2024-01","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10144","NorCal Tech Coalition","1937-10-23","F","94132","06075","CA","2026-05-31","","ACTIVE","FALSE","FALSE","","1.9379","2.1443","HIGH","25","2.0185","FALSE","5","1940877558","ELIGIBILITY_834","2026-08-30 00:00:00","","TRUE","2026-09-15 10:31:41","61ff66990ff509652532c26873bd895df9b396fe3df11d71028568accfac7098"
"285c5e88-202c-5819-8e3a-9fe628b52d7d","SH100344","","","SELF","HDH-2024-03","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10394","California State Employees","1938-02-07","M","94115","06075","CA","2024-09-14","2025-12-27","TERMED","FALSE","FALSE","","2.2687","2.4827","HIGH","26","2.4349","FALSE","1","1325039914","ELIGIBILITY_834","2026-09-11 00:00:00","","TRUE","2026-09-15 10:31:41","769932c623c512da60375d5ca6a1ff77d306e23ec0ee7c4b30f3735ca03500e0"
"0c14065a-c65e-5e91-8f4b-fc16fdc947af","SH100345","","","SELF","PPO-2024-07","Sutter Health Ppo Gold","PPO","COMMERCIAL","GRP10402","Sutter Medical Foundation","1940-04-16","M","95054","06085","CA","2023-03-03","","ACTIVE","FALSE","FALSE","","3.7154","3.9278","VERY_HIGH","42","4.4364","FALSE","0","1249394788","ELIGIBILITY_834","2026-09-09 00:00:00","","TRUE","2026-09-15 10:31:41","f02be88deaadf37dec62396655caeea6a520900e3ec584c54b9ee25a47b1cf21"
"ada9c7ae-de76-5975-8048-cfd8b93aff41","SH100346","","","SELF","POS-2024-04","Sutter Health Pos Gold","POS","COMMERCIAL","GRP10250","Sutter Medical Foundation","1970-04-14","F","94122","06075","CA","2026-04-13","2028-01-20","TERMED","FALSE","FALSE","","2.9119","2.5662","VERY_HIGH","37","2.8243","FALSE","0","1300459123","ELIGIBILITY_834","2026-08-25 00:00:00","","TRUE","2026-09-15 10:31:41","ed706c6c84bbf11bcaffe415ed5674c15c8d7d379e835c15fc257f1657eaf9b7"
"18db5d41-d198-5fb6-b3c2-056165a7bb02","SH100347","","CA6625364235","DEPENDENT","MED-2024-08","Sutter Health Medicaid Managed Gold","MEDICAID_MANAGED","MEDICAID","GRP10462","Bay Area Health Alliance","1976-07-02","M","94501","06001","CA","2026-01-28","","ACTIVE","FALSE","FALSE","","1.7906","1.5914","MODERATE","22","1.6968","FALSE","4","1239513727","ELIGIBILITY_834","2026-08-28 00:00:00","","TRUE","2026-09-15 10:31:41","c5465844061b3d67c3d82e3430c4413703b6540dcafc8e6b9a3c9cddd7185a03"
"e277bd77-3c7e-54dd-a7b7-17b6027d5f3e","SH100348","","","SPOUSE","HMO-2024-08","Sutter Health Hmo Gold","HMO","COMMERCIAL","GRP10236","Sutter Medical Foundation","1965-06-19","M","95054","06085","CA","2023-04-09","2024-08-22","TERMED","FALSE","FALSE","","0.5395","0.5893","LOW","9","0.5417","FALSE","0","1891659872","ELIGIBILITY_834","2026-08-20 00:00:00","","TRUE","2026-09-15 10:31:41","3802e49c5c8f625d614caf88f9b12de3e15f66ddaa8072084073cc18dbb06846"
"4dd923bb-cf47-5e77-b40c-6ed3bc9fbf1e","SH100349","K9M2-D3-3768","","SPOUSE","MED-2024-09","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10022","Bay Area Health Alliance","1963-07-02","F","94118","06075","CA","2024-04-03","","ACTIVE","FALSE","FALSE","LIS3","2.7108","2.4534","HIGH","35","2.7732","TRUE","0","1269578434","ELIGIBILITY_834","2026-09-10 00:00:00","","TRUE","2026-09-15 10:31:41","2324538e05d51ad89c179488490d910770cb3508d9710b681ae87d57fd38c20a"
"012afb9c-b88e-505f-a853-2cc2431a56a6","SH100350","T8TD-DX-3727","","DEPENDENT","MED-2024-03","Sutter Health Medicare Advantage Gold","MEDICARE_ADVANTAGE","MEDICARE","GRP10363","UCSF Health Partners","2017-10-25","F","94103","06075","CA","2026-05-27","","ACTIVE","FALSE","FALSE","LIS1","0.7476","0.8274","LOW","9","0.809","FALSE","3","1451232074","ELIGIBILITY_834","2026-09-10 00:00:00","","TRUE","2026-09-15 10:31:41","944756d7a6096c4f45e29f1f130cd8bbcb03070d9fe67eb1fb563d7e111161de"
"a215833a-d123-5126-9de4-475fea86217e","SH100351","","","SELF","HDH-2024-02","Sutter Health Hdhp Gold","HDHP","COMMERCIAL","GRP10356","Sutter Medical Foundation","2004-10-12","F","93711","06085","CA","2023-06-23","","ACTIVE","FALSE","FALSE","","0.5149","0.4711","LOW","1","0.5237","FALSE","2","1998186261","ELIGIBILITY_834","2026-09-06 00:00:00","","TRUE","2026-09-15 10:31:41","d5f08fce786a9245614081d4091dcbd26c8bb3a6806fe2a89052234590152c96"
