CUSTOMER_ID,COMPANY_NAME,CONTACT_FIRST_NAME,CONTACT_LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,CUSTOMER_TYPE,CREDIT_RATING,ACCOUNT_STATUS,CREDIT_LIMIT,YTD_REVENUE,_SOURCE_TABLE,_ROW_HASH,_LOADED_AT,_SOURCE_SYSTEM,_IS_CURRENT,_VALID_FROM,_VALID_TO
CU-020256,Cook-Adams,Richard,Cobb,saunderskimberly@collins-rodriguez.biz,289.363.0093x582,01597 Gerald Harbors Apt. 284,San Antonio,TX,71469,29.498374,-98.459292,MINING,C,ACTIVE,73235.7,56078.75,UR_CUSTOMERS,191dc478060b0efb9c4a7dbbc2ade49daf19ff876364bf3b2282720e26e9a581,2026-03-20T07:54:07.198311,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.198312,9999-12-31T00:00:00
CU-020257,Sacramento County,Latoya,Lewis,timothyortiz@bradley.com,(501)980-4033x48015,8667 Sarah Islands,Sacramento,CA,34738,38.549881,-121.55171,GOVERNMENT,A,ACTIVE,497479.75,131646.91,UR_CUSTOMERS,66a93f06b60ee97e8604f73fa979523954e9b0fcaddb027afbb471d1fc0372a1,2026-03-20T07:54:07.198479,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.198480,9999-12-31T00:00:00
CU-020258,Butler-Smith,John,Moore,bwilliams@foley-velazquez.biz,+1-427-720-5364x9911,2850 Tina Knolls Suite 383,Cincinnati,OH,03071,39.162659,-84.546609,RESIDENTIAL,C,SUSPENDED,72206.42,70936.92,UR_CUSTOMERS,d4a7eb2261df8d624a74c3e6745a187a0b7b3365aedf21811f7bf383ccc989a3,2026-03-20T07:54:07.198708,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.198709,9999-12-31T00:00:00
CU-020259,Nunez Energy,Shawn,Baxter,christophermoore@butler.org,(967)784-4607x890,991 Stephen Landing,Minneapolis,MN,49040,44.943249,-93.262809,OIL_AND_GAS,A,ACTIVE,348359.11,419137.39,UR_CUSTOMERS,c9b86799d9a411aed874d60a593fcb80ef35da36ef3cf32ba1b512ef4ad37c28,2026-03-20T07:54:07.198908,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.198909,9999-12-31T00:00:00
CU-020260,Hernandez Ltd,Hailey,Evans,cassandra25@chambers.com,+1-882-783-8597x477,9070 Nguyen Stream Suite 343,St. Louis,MO,57112,38.645904,-90.189712,EVENTS,A,ACTIVE,130219.16,149949.59,UR_CUSTOMERS,83ee48f927b32382c1aa56c7e1d7578f541688a9045787c0acbb1e7789131120,2026-03-20T07:54:07.199080,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.199080,9999-12-31T00:00:00
CU-020261,Herrera Contracting,Diane,Garcia,lowen@swanson.com,001-390-276-3415x35977,15477 Katie Ridges,Sacramento,CA,34950,38.515297,-121.429333,CONSTRUCTION,B,ACTIVE,103013.8,311625.0,UR_CUSTOMERS,4e06ef39d91c2a922c5705936e64bd716c1f18571a75feb07855e0d4e041a885,2026-03-20T07:54:07.199257,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.199257,9999-12-31T00:00:00
CU-020262,Allen Construction,Charles,Kline,heather72@gomez.info,756.941.3547x41685,523 Amanda Landing,Salt Lake City,UT,46313,40.83928,-111.936339,CONSTRUCTION,B,ACTIVE,52553.99,29472.25,UR_CUSTOMERS,578e8d3ff206c80922d83aa8ec57df2b378dc44a53170a44cf628f78d373da71,2026-03-20T07:54:07.199430,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.199431,9999-12-31T00:00:00
CU-020263,Tran Engineering,Mary,Craig,todd94@cox-mason.biz,(202)684-1362x3347,1469 Schultz Court,Cincinnati,OH,33856,39.12836,-84.438734,CONSTRUCTION,B,SUSPENDED,90857.91,481358.76,UR_CUSTOMERS,c3e8357dca297cf6ab4fa2587282ff18e0fa96a3df139fddb60d7bf13bc2f4a9,2026-03-20T07:54:07.199621,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.199621,9999-12-31T00:00:00
CU-020264,"Werner, Caldwell and Burns",Lisa,Hoover,terrimartinez@reeves-armstrong.com,237.345.6017x03961,9001 Brady Lights Suite 949,Atlanta,GA,04884,33.825338,-84.462021,RESIDENTIAL,D,ACTIVE,17152.28,152677.6,UR_CUSTOMERS,4bc318e9c8e53a36f842ba9309eced821d82fd7cdef4b9ba4f16f026cf139071,2026-03-20T07:54:07.199916,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.199917,9999-12-31T00:00:00
CU-020265,Burns Engineering,Ryan,Harper,lee16@moore.com,+1-889-267-6353x67355,72288 Joseph Corner Apt. 351,Miami,FL,99235,25.733111,-80.120913,CONSTRUCTION,B,SUSPENDED,64944.44,397081.08,UR_CUSTOMERS,6c99abbf1fdf28abfc38c72431105b2c9fa9785317914f6dec66ccb928309543,2026-03-20T07:54:07.200128,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.200129,9999-12-31T00:00:00
CU-020266,NJ Gas Co,James,Smith,jake97@martin-reid.org,366.635.7967,00735 Bridges Points,Newark,NJ,20603,40.712786,-74.154125,UTILITY,D,INACTIVE,12367.53,388796.52,UR_CUSTOMERS,85070856496970a3406c0c1e1c25be6c65a107f871a1073aa0ff618f2add13bb,2026-03-20T07:54:07.200309,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.200310,9999-12-31T00:00:00
CU-020267,Holloway-Palmer,Terri,Cooper,uyoung@pacheco-bautista.com,(488)566-9112,42526 Sandra Prairie,Columbus,OH,64625,39.951508,-83.00946,INDUSTRIAL,B,ACTIVE,186390.8,112275.44,UR_CUSTOMERS,5c60a06fbf57aff7cd0d7236dba0743737b21466830b4f0b50c216b57c5a2158,2026-03-20T07:54:07.200536,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.200536,9999-12-31T00:00:00
CU-020268,"Payne, Shaffer and Thomas",Mason,Montgomery,phillip57@soto-nelson.com,001-732-355-4411x818,7380 Thomas Ford,Philadelphia,PA,72933,39.890068,-75.169937,INDUSTRIAL,B,ACTIVE,69475.28,26893.79,UR_CUSTOMERS,45bccd6d1a67050ba3f93579e8064268ba7783ae36260c98aea9e9564fedc29f,2026-03-20T07:54:07.200808,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.200809,9999-12-31T00:00:00
CU-020269,Petersen Contracting,Dawn,Garcia,seanbean@palmer-deleon.net,001-547-714-6220x14833,11272 Rhonda Branch Apt. 087,Chicago,IL,52260,41.830063,-87.698472,INFRASTRUCTURE,A,ACTIVE,490136.03,349230.45,UR_CUSTOMERS,417a7371bca00cb4a65e7cbd4063258a217a786897833f8cf20a2378ae98d18e,2026-03-20T07:54:07.201018,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.201019,9999-12-31T00:00:00
CU-020270,Harrison-Webb,Jessica,Smith,estanley@rodriguez-stephens.info,(429)250-7671x6217,886 Diane Cove Suite 930,Atlanta,GA,30147,33.800715,-84.363308,MINING,B,ACTIVE,96732.48,430298.7,UR_CUSTOMERS,ff5d19ad4010046f92702c7efa6237205a64d88868adcc26f358d8445fd69acc,2026-03-20T07:54:07.201254,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.201254,9999-12-31T00:00:00
CU-020271,"Martin, Kirk and Pena",Laura,Scott,gmcdonald@salazar.com,+1-706-349-0970x342,018 Jo Landing Apt. 368,Portland,OR,19139,45.45142,-122.60718,INDUSTRIAL,C,ACTIVE,98728.34,278753.4,UR_CUSTOMERS,2dceea57eb9c6043431509d3c722848ed5f0c6a456b0df5113324b6974ec7b60,2026-03-20T07:54:07.201535,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.201536,9999-12-31T00:00:00
CU-020272,Riley Energy,Steven,Smith,gregory53@george.biz,001-925-726-0221x6908,029 James Land Apt. 843,Nashville,TN,89950,36.120227,-86.859283,OIL_AND_GAS,A,ACTIVE,183591.46,417179.94,UR_CUSTOMERS,d40d12b5b0801910dd0c429d0abf1249234029aeba0dcbaf38f5115f18335286,2026-03-20T07:54:07.201709,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.201710,9999-12-31T00:00:00
CU-020273,MI Electric Co,Mary,Fowler,russellshane@york-castillo.com,469-535-1021x401,95589 Knight Bridge,Detroit,MI,29408,42.309404,-83.025469,UTILITY,C,ACTIVE,93424.43,115709.28,UR_CUSTOMERS,82d2d678021ce12db77f5f317c6e1a58a44fe13f1295d0e45db21cbceb5ef0a0,2026-03-20T07:54:07.201925,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.201925,9999-12-31T00:00:00
CU-020274,Morton-Huffman,Shawn,Vasquez,fmiller@johnson.info,3948124605,389 Clark Mission Suite 841,Raleigh,NC,99598,35.732065,-78.580301,INDUSTRIAL,A,ACTIVE,488103.03,449286.09,UR_CUSTOMERS,f8c8d5c7b715c8a4d06d5b1c6c6f39926970692e554b6782717db6b591235022,2026-03-20T07:54:07.202182,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.202183,9999-12-31T00:00:00
CU-020275,Nashville City of,Angela,Gallagher,qellis@mathews-smith.com,245.597.3173,49675 Kemp Greens,Nashville,TN,45102,36.189319,-86.800868,GOVERNMENT,A,ACTIVE,431264.82,60073.08,UR_CUSTOMERS,38cf4cc9808d14fdd87f204891831c46e5a02d8029f3481a3dcca3aa71415e0b,2026-03-20T07:54:07.202370,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.202371,9999-12-31T00:00:00
CU-020276,Wilson Petroleum,Aaron,Daniels,willisjaclyn@swanson-robinson.com,+1-215-960-5427,476 Daniel Center Suite 976,Raleigh,NC,40697,35.735919,-78.674043,OIL_AND_GAS,A,INACTIVE,105786.8,195092.0,UR_CUSTOMERS,e1c1be93aa76548800fcdf51b4c645f325c5cfc3cb6ef5cac9dd528ad772e3d0,2026-03-20T07:54:07.202586,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.202587,9999-12-31T00:00:00
CU-020277,Hartford School District,Nicole,Cox,robert72@cunningham.org,648.854.0390,606 Cummings Stream Apt. 613,Hartford,CT,68580,41.797088,-72.751903,GOVERNMENT,C,ACTIVE,59788.88,300003.68,UR_CUSTOMERS,3d69a70ddd22ff2bbf949915c7177b9874c87c4cdf8a709fba9379e4faeb81ed,2026-03-20T07:54:07.202796,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.202796,9999-12-31T00:00:00
CU-020278,Indianapolis School District,David,Ortiz,xjohnson@ware-zamora.info,+1-957-403-9962x637,10735 David Ranch Suite 220,Indianapolis,IN,53829,39.787453,-86.169994,GOVERNMENT,B,ACTIVE,121929.93,260281.37,UR_CUSTOMERS,b68a2a0b5165e9d640d3e190896bff00db0a9eda6b37be62477d5db75a2e1ec9,2026-03-20T07:54:07.202974,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.202975,9999-12-31T00:00:00
CU-020279,"Rasmussen, Delgado and Jackson",James,Hall,brettthomas@lawrence.com,(906)894-3069x5235,94128 Sanchez Stravenue Apt. 064,Raleigh,NC,33768,35.733378,-78.607168,RESIDENTIAL,B,SUSPENDED,186275.44,141282.49,UR_CUSTOMERS,3c41091cad88fcb88c72761bfab346289d3b37c16924926164a4978ccfa2456c,2026-03-20T07:54:07.203291,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.203292,9999-12-31T00:00:00
CU-020280,OK Electric Co,Amanda,Clayton,justin75@rodriguez.net,7425554280,4255 Timothy Wall Suite 887,Tulsa,OK,71850,36.181782,-96.001063,UTILITY,B,ACTIVE,105128.06,75268.85,UR_CUSTOMERS,9330eeea4c523d00c6ae8a3eadc524ed67cdea6dd7d1cc84743c01b9ea95822a,2026-03-20T07:54:07.203436,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.203437,9999-12-31T00:00:00
CU-020281,Kansas City Parks Dept,Randy,Shelton,perezbrittany@jackson.com,901.995.8663x9928,731 Solis Valley,Kansas City,MO,41095,39.100702,-94.569227,GOVERNMENT,C,SUSPENDED,91678.87,405592.57,UR_CUSTOMERS,4223519691edaba13ca8bcbe630ed332580cabcfbd987265dde52e442dac408e,2026-03-20T07:54:07.203606,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.203607,9999-12-31T00:00:00
CU-020282,Bradley Builders,Laura,Thompson,wellselizabeth@collins-wilson.com,232.788.8070,028 Collins Spur,Baltimore,MD,10893,39.319168,-76.569435,INFRASTRUCTURE,C,ACTIVE,10191.62,172346.18,UR_CUSTOMERS,0f97ba4d3e6b54c4fc8b37a6ffc823a78e5da94fc90849af28f741f16111d52f,2026-03-20T07:54:07.203840,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.203841,9999-12-31T00:00:00
CU-020283,Crosby and Sons,Erin,Cross,millerpaige@evans-valentine.com,(748)279-2104x6627,2697 Hill Views,Los Angeles,CA,07159,34.090223,-118.313806,RESIDENTIAL,A,INACTIVE,326248.65,478081.48,UR_CUSTOMERS,f4e71a12bab18fdf0593c8e6697df0c8ddd1b04ea741613d767c750c303492be,2026-03-20T07:54:07.204067,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.204067,9999-12-31T00:00:00
CU-020284,WA Water Co,Jerry,Griffith,olsonrebekah@carter-daniels.com,509.858.7238,0145 Levine Drives,Seattle,WA,30532,47.565932,-122.343927,UTILITY,D,ACTIVE,6956.46,461651.88,UR_CUSTOMERS,65a85bfb9722080c6ba842367f3cb2cf2ee4f5510fd5f0b2a877e7477c8ed00b,2026-03-20T07:54:07.204273,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.204274,9999-12-31T00:00:00
CU-020285,Taylor Petroleum,Todd,Adams,vincent19@stevens.com,001-767-397-2092,18285 John Squares,San Diego,CA,20082,32.699144,-117.208419,OIL_AND_GAS,B,ACTIVE,100104.08,247246.71,UR_CUSTOMERS,2be97add838cad7971ddbb8c19fa3163915690521a9ed5bd82b9e2109bf222e0,2026-03-20T07:54:07.204493,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.204494,9999-12-31T00:00:00
CU-020286,"Cole, Smith and Adams",Deborah,Gonzalez,grichards@watkins.com,+1-355-611-6397,75741 Melendez Hills,Atlanta,GA,74070,33.714975,-84.332368,INDUSTRIAL,A,ACTIVE,429978.22,372529.25,UR_CUSTOMERS,f62c10431f09491caadd4ca9b7c30e84e636e7a915b968b2c991e8250ff642bb,2026-03-20T07:54:07.204733,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.204734,9999-12-31T00:00:00
CU-020287,Richmond City of,Lisa,Serrano,imoore@burke-holmes.net,912.949.7736,4343 Heath Road,Richmond,VA,61113,37.618403,-77.434121,GOVERNMENT,C,ACTIVE,23418.49,398473.45,UR_CUSTOMERS,c33f23e7fcbe2557cccb93727fe2eee37a7f4c9b7d52b5d4f4671b17470617cc,2026-03-20T07:54:07.204922,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.204922,9999-12-31T00:00:00
CU-020288,"Simpson, Munoz and Camacho",Michael,Rodriguez,tgoodwin@shannon.com,(499)603-4804,600 Ashley Branch Apt. 657,Denver,CO,30392,39.800689,-105.011428,INDUSTRIAL,C,ACTIVE,82708.79,11800.74,UR_CUSTOMERS,03b1e64b94d2bd752414e405e68ebd9d04fa74b5b5fa5c7d6a72b6392148ea5a,2026-03-20T07:54:07.205149,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.205149,9999-12-31T00:00:00
CU-020289,Woods Engineering,David,Koch,xreyes@whitaker.com,2363930914,73117 Lori Locks Suite 147,Pittsburgh,PA,43526,40.405655,-80.002252,INFRASTRUCTURE,B,INACTIVE,107689.89,273767.4,UR_CUSTOMERS,e3f5190cde025cdf776398fa07b547006255f5ee781a271e5b9c9e9c269ed6e2,2026-03-20T07:54:07.205419,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.205421,9999-12-31T00:00:00
CU-020290,Duncan-French,Natasha,Walters,david93@werner.net,001-947-942-2983x5966,3902 Ryan Estates,Jacksonville,FL,97724,30.335803,-81.586225,RESIDENTIAL,B,ACTIVE,138333.31,81853.64,UR_CUSTOMERS,3e484d5e988e31e8a53925b28b745e0720075de00879d6e3ebf35382f030c016,2026-03-20T07:54:07.205655,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.205655,9999-12-31T00:00:00
CU-020291,Turner Builders,Jessica,Young,alex32@hart.com,(647)261-4427x87355,31697 Jennifer Summit Apt. 675,Indianapolis,IN,35581,39.812335,-86.17315,INFRASTRUCTURE,C,ACTIVE,29375.05,298007.43,UR_CUSTOMERS,531a8d28c734ec00d1761259eb960a61fea0961fc185c8e16dac619736d20d58,2026-03-20T07:54:07.205884,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.205885,9999-12-31T00:00:00
CU-020292,"Walker, Gonzalez and Blanchard",Gabriella,Ross,ramirezmelissa@strickland.com,(387)583-5733,73453 Brent Forks,Sacramento,CA,55957,38.632219,-121.446784,RESIDENTIAL,B,ACTIVE,108803.47,76759.54,UR_CUSTOMERS,8d1cad73bbb3e9114f862d4c4d9da3b469b7bac8e3161b219635b77a5fbbf74e,2026-03-20T07:54:07.206198,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.206199,9999-12-31T00:00:00
CU-020293,Garcia-White,Kelly,Alvarez,andrew98@lee-fuentes.com,4335505160,1071 Valentine Islands,Phoenix,AZ,70535,33.392018,-112.05477,RESIDENTIAL,B,ACTIVE,137790.78,237777.33,UR_CUSTOMERS,f2c346a8e13283771ce673e84bda7ffdb62aae14478454ce4986903985976897,2026-03-20T07:54:07.206442,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.206443,9999-12-31T00:00:00
CU-020294,Brown-Matthews,Tammy,Walters,hilledwin@meyers.biz,211-999-2551x2538,135 Michael Summit,Denver,CO,29758,39.785651,-104.941551,MINING,A,ACTIVE,371949.38,403806.35,UR_CUSTOMERS,f0f032cad58dfac72e2d75a2e7fad75f94ccfab2b6afb124b9aa3e55c2e3d601,2026-03-20T07:54:07.206728,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.206729,9999-12-31T00:00:00
CU-020295,"Barker, Carr and King",Kathleen,Jones,srodriguez@garrison-edwards.info,566-232-8246,62185 Young Curve Apt. 076,Raleigh,NC,10089,35.833821,-78.631402,INDUSTRIAL,B,ACTIVE,173820.38,183494.09,UR_CUSTOMERS,e68cf640d4f77d16d7cc7f751c61d9afba122e1ac8121c971f52980e333a018f,2026-03-20T07:54:07.207010,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.207011,9999-12-31T00:00:00
CU-020296,Williams-Moore,Leonard,Hart,wmason@pearson.com,833-360-8090x1014,392 Guerra Pine,Nashville,TN,66146,36.17824,-86.811909,MINING,B,ACTIVE,172960.07,92408.28,UR_CUSTOMERS,de2c03254fa69ac6f8925a1b7419fb48b286e1867d9362c2bbad4d90071e90ea,2026-03-20T07:54:07.207280,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.207280,9999-12-31T00:00:00
CU-020297,Austin Water District,Angela,Medina,benjaminlloyd@douglas-cruz.com,+1-781-868-7851,0965 Blake Plain,Austin,TX,99940,30.232739,-97.689626,GOVERNMENT,D,INACTIVE,14212.12,66843.05,UR_CUSTOMERS,9026df21a9ff4682ace8f10e01448ea657d6f47d2eb981d9b957b45d3699039b,2026-03-20T07:54:07.207473,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.207474,9999-12-31T00:00:00
CU-020298,James and Sons,Alexandria,Smith,jennifermoore@ramsey.com,+1-247-523-7356x40783,9789 Garcia Glens,Cincinnati,OH,45940,39.042564,-84.472156,INDUSTRIAL,D,ACTIVE,21571.05,117518.37,UR_CUSTOMERS,1ba98b180e0f577f24eac22e19e97a84deb042eb6146fadd797ef849f67ffcd1,2026-03-20T07:54:07.207686,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.207687,9999-12-31T00:00:00
CU-020299,Minneapolis School District,Tiffany,Lawson,robertsnow@hughes-baker.com,(668)786-7518x57116,59563 Wright Terrace Apt. 807,Minneapolis,MN,27961,44.990352,-93.325902,GOVERNMENT,B,ACTIVE,92503.43,158696.33,UR_CUSTOMERS,8a442d0df8b90e992b974ee9fb0ecad2e4e9778eed24b617a37065bfe82aaf9a,2026-03-20T07:54:07.207877,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.207878,9999-12-31T00:00:00
CU-020300,Atlanta School District,Brianna,Thomas,taylorallison@patterson-chang.com,977.973.0316,261 Campbell Orchard,Atlanta,GA,88751,33.669309,-84.439705,GOVERNMENT,C,ACTIVE,71545.98,393986.93,UR_CUSTOMERS,856ba7e7cce410b941395d26e2d8e4843a363f00868b4467a49aeab697846360,2026-03-20T07:54:07.208069,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208069,9999-12-31T00:00:00
CU-020301,Smith Inc,Douglas,Ortega,stephaniemoses@rogers-johnson.com,549-908-0998x39767,6163 James Underpass,Atlanta,GA,37476,33.725461,-84.331053,MINING,B,ACTIVE,149387.28,132921.79,UR_CUSTOMERS,65f4d95f545bf81bfc62b6c1a415979d0e0150868d74bd628f0f44f431350f1d,2026-03-20T07:54:07.208281,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208282,9999-12-31T00:00:00
CU-020302,Wright Development,Jeffrey,Lambert,johnsonchristopher@edwards.com,+1-830-874-1799x654,973 Garcia Rest,Detroit,MI,49992,42.35366,-83.044675,INFRASTRUCTURE,D,ACTIVE,12221.76,307851.1,UR_CUSTOMERS,62108d4dfff22a6b85d126e0402309aaa1319a7e23b5e4ea556e6250326af17f,2026-03-20T07:54:07.208491,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208492,9999-12-31T00:00:00
CU-020303,Moore Engineering,Matthew,Chavez,crystal00@anderson.com,740.356.7712,904 Sandra Vista Apt. 805,Baltimore,MD,09603,39.307656,-76.632588,INFRASTRUCTURE,C,ACTIVE,67239.28,338778.22,UR_CUSTOMERS,b717d769af15f7019ec75b783fb049743a17e0f0342cb3bdeb476f6dbeaa334b,2026-03-20T07:54:07.208648,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208649,9999-12-31T00:00:00
CU-020304,Los Angeles Water District,Robert,Reynolds,hornjeff@freeman.com,001-847-790-9863x61527,4202 Lauren Green Apt. 488,Los Angeles,CA,51997,34.120957,-118.170437,GOVERNMENT,C,ACTIVE,76930.97,198810.49,UR_CUSTOMERS,a710709965372275ba4a6fbd431ba63910329f8054311359eecde806c916199e,2026-03-20T07:54:07.208806,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208807,9999-12-31T00:00:00
CU-020305,Ramsey and Sons,Miranda,Young,evansbob@monroe.net,5268691419,1047 Morgan Port,Atlanta,GA,98065,33.793275,-84.464224,EVENTS,A,ACTIVE,383648.66,100458.71,UR_CUSTOMERS,4e574235838b529136c4f460e139f74e28ee800ca5ff1f9a09fe23265a895eae,2026-03-20T07:54:07.208989,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.208990,9999-12-31T00:00:00
CU-020306,Rivas PLC,Linda,Gilbert,melanie69@beasley.info,(388)334-1034x14131,0513 Leslie Crescent,El Paso,TX,58819,31.707993,-106.561381,INDUSTRIAL,B,ACTIVE,77781.47,367698.11,UR_CUSTOMERS,5c4fb3ed7629a638fcec2828ed4bb3d004febea1e14b3ed27ab12c8d0ba19f70,2026-03-20T07:54:07.209148,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.209148,9999-12-31T00:00:00
CU-020307,Russo Builders,Elizabeth,Collins,xjohnson@smith-garner.com,(771)848-7831x0314,7227 Stanley Mountains Suite 074,Charlotte,NC,04082,35.304534,-80.840799,CONSTRUCTION,D,ACTIVE,24466.48,463983.12,UR_CUSTOMERS,07fc94315e4ab6db38d0a8e63c246045f4f53eb2b1cb9f9e12b67cf9065e9689,2026-03-20T07:54:07.209356,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.209357,9999-12-31T00:00:00
CU-020308,OK Electric Co,Jeffrey,Hodge,nbaker@carpenter.com,+1-633-391-3694x126,0326 Bell Circles,Tulsa,OK,92621,36.211189,-95.928762,UTILITY,B,SUSPENDED,145098.51,352563.86,UR_CUSTOMERS,2846796859db69b6e649803265ce9f0f716d1634f80446d2c245fbf0d85c25b4,2026-03-20T07:54:07.209562,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.209563,9999-12-31T00:00:00
CU-020309,Brewer Contracting,Brandon,Burns,rallen@miller.org,(254)661-2536x0640,8679 Mcdowell Lane Suite 848,Dallas,TX,09589,32.754649,-96.786377,INFRASTRUCTURE,A,ACTIVE,428227.67,184813.06,UR_CUSTOMERS,c634cbd1dabb4b5fd6bf5e068072ea2e77da61faabc7bbd1f92b7a2d1197943d,2026-03-20T07:54:07.209756,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.209756,9999-12-31T00:00:00
CU-020310,Smith-Banks,Richard,Rodriguez,morsestephen@smith-jones.info,001-337-959-4933x07811,600 Jensen Extension,Hartford,CT,12667,41.840577,-72.629321,EVENTS,C,ACTIVE,86413.82,302134.12,UR_CUSTOMERS,c7d03df32ff9a089678222c9212acce8ee2e8d0685de8b0148d9403dee0e7ea0,2026-03-20T07:54:07.210003,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.210003,9999-12-31T00:00:00
CU-020311,Mitchell-Miller,Teresa,Kelly,owest@hall.net,796-555-2391x7033,49992 Sims Keys,Tulsa,OK,28608,36.103127,-95.971888,MINING,C,ACTIVE,35512.54,282350.17,UR_CUSTOMERS,25d7a01f5a164d10957e1d524d19b248e7725161ebdf1729c06bbf793227cb3c,2026-03-20T07:54:07.210201,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.210201,9999-12-31T00:00:00
CU-020312,MO Gas Co,Jennifer,Robbins,dholland@garcia.com,001-746-824-8723,392 Hopkins Loaf Suite 141,Kansas City,MO,32145,39.154342,-94.607176,UTILITY,A,ACTIVE,300796.17,452900.57,UR_CUSTOMERS,64079dd6acd56c9ffa4e79e3f2381f914417d14a038f5fb3da44e7dab9931361,2026-03-20T07:54:07.210354,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.210354,9999-12-31T00:00:00
CU-020313,Ray-Gibbs,Patricia,Olson,calexander@smith-cox.com,535.779.2116x2506,4639 Smith Hill Suite 570,Nashville,TN,30749,36.163335,-86.75138,INDUSTRIAL,A,ACTIVE,260853.32,122966.21,UR_CUSTOMERS,c5654aa09d58db499f7064e33eb26973beb56e1fb3a2facaa808377d498a3e98,2026-03-20T07:54:07.210596,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.210596,9999-12-31T00:00:00
CU-020314,"Love, King and Anderson",Heather,Hendrix,vsanders@hanna.com,309-826-0001x10156,738 French Trail,Dallas,TX,98409,32.831714,-96.808447,RESIDENTIAL,B,ACTIVE,80915.03,6745.53,UR_CUSTOMERS,08a13bfcd4b15534f6f6a813bb7801b876a27ec0716c8cbe24b9251bbe7f914f,2026-03-20T07:54:07.210889,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.210890,9999-12-31T00:00:00
CU-020315,"Sims, Miller and Meza",Melissa,Smith,dianalee@wade-bennett.org,+1-308-967-2331x044,365 Hardy Cliff Apt. 218,Hartford,CT,72190,41.841812,-72.635839,MINING,A,SUSPENDED,242425.15,415584.4,UR_CUSTOMERS,5bca6eb9c5a5e8836e1b8b566a0a24e3fd11d10efd6abe03900d12c41be52806,2026-03-20T07:54:07.211155,UNITED_RENTALS,TRUE,2026-03-20T07:54:07.211156,9999-12-31T00:00:00
